"","tweet"
"1808","no more to turned era enough is enough"
"1809","correct ka jan we are critical thinking individuals hindi pwede ang susunod lang sa uso hindi pwede ang pwede na"
"1810","laban lang iskonians"
"1811","isko salamat sa pagmamahal sa mga senior citizens"
"1812","fake news po kasi kaya hindi credible ang smni yung pinaglalaban ni isko ang mga rights ng negosyante sa divi mall pero kayo mas pinipili niyo ang manira ng kapwa"
"1813","laban lang isko kaya natin eto para sa ating mga pamilya para sa bansa"
"1814","watch on youtube prrd hindi tumuloy sa pag endorso kay marcos link"
"1815","basta ang senior citizens for isko"
"1816","whatever happens its never gonna be a bed of roses for anyone who will inherit all of our countrys problems both internal and external ang mayaman lalong lang yayaman tayo nganga basta ako never again sa marcos and dilawan pink regime"
"1817","grabe ang fake news ng smni talaga mayor isko is just protecting and properly governing manila pero binabato na siya ng kalaban threatened na ba sila btw salamat sa link"
"1818","nothing will dampen the spirit of iskonians fight"
"1819","brother john sana po makapag isip isip na po ang ating mga magsasaka at mangingisda dahil sila po ang prayoridad ni isko sa lahat po ng kandidato yung partido po ninyo ang may malinaw na plataporma sa agrikultura"
"1820","grabe ang paninira nila kay na kahit yung mga proyekto niya sa manila na tumutulong na sa mga tao pilit nilang ginagawan ng kwento kung sa tingin mo may klarong plataporma ang kandidato mo yun ang piliin mo real talk"
"1821","fyi if isko is not running i will not and will never vote for leni and this is true for most of the supporters what split the opposition vote are you saying wag marites"
"1822","believes in fighting corruption he doesnt subscribe to the view that corruption is just part of human nature his agenda is based on a solid and proven track record in the city of manila"
"1823","maraming salamat po for sharing i needed a good cry tagos na tagos this is why these hts are so justified"
"1824","support support"
"1825","ilaban at suportahan ang pag asa"
"1826","pangkalahatan si vote for him"
"1827","yep a genius candidate to ever participate in a debate mabuhay"
"1828","endorsed by the current president of the nation a genius and selfless leader everyone needs"
"1829","wala namang yumayaman nang hindi natututong magsulat bumasa at magbilang maki isa at suportahan si isko moreno para mapaunlad ang bansa"
"1830","amazing man on earth"
"1831","solid isko here"
"1832","sold divisoria and other government property in manila why"
"1833","makatao makadyos"
"1834","wala ng iba kundi ikaw lang"
"1835","a diehard fan here"
"1836","and i stand with you"
"1837","another inspiring story sa buhay ng isang"
"1838","awww you need to watch this"
"1839","sulong laban wag susuko"
"1840","ibigay sa tao ang para sa tao"
"1841","my loyalty to rodrigo duterte ends where my loyalty to my country begins"
"1842","ano po to care to share"
"1843","organic deep down the grass roots is happy to be with common people he knows how everyone feels because he is one of them this rally doesnt need famous celebrities or well known bands just pure one on one real talks and laying of plataporma and achievements"
"1844","unithieves este uniteammagaling magaling dami pera ni remullakamusta yung nasunugan jan sirkaya pala maglabas ni sir ng pera bakit sa nasunugan eh mauna pa si mamigay talaga kahit malayo aabutin hanggat kaya"
"1845","ang nakakalungkot na pangyayari ngayon sa pilipinas 1 mga kawatan nagkaisa para sa kanilang personal na interes 2 grupo ng oposisyon watakwatak dahil sa personal na interes lord pls"
"1846","akala koba matapang kayo"
"1847","the smni debate will be atnded by professionals and real panelist from different sectors its n opportunity to showcase your brains platforms dont tell me you will not attend i thought a real leader will show up during difficult times"
"1848","are you not going to attend the smni debate this coming march 26 i thought you want bbm to show up he will attend the debate how about you dont tell me that you are part of mediocre are you really smart"
"1849","nah"
"1850","feel ko badtrip at warla si yorme itotodo na niya mga talak niya sa marcos at dutertes hahaha"
"1851","anuman ang mangyarimay mag endorse man o wala i will stand by the principle of and i do believe"
"1852","sulong laban wag uurong pakinggan sa iyong puso ang sigaw na datiy bulong posible"
"1853","hanggat hindi pa tapos ang may 9 lalaban tayo ok si yorme nga hindi pinanghihinaan ng loob at lakas tayo pa kaya pilipinas god first"
"1854","ang nagiisang tunay na para sa mahihirap pilipinas god first"
"1855","a switch thank you laban lang"
"1856","we share the sentiments of the people that are voting against leni we are sick of classists that continue to rub their political beliefs in our faces i dont care what her supporters say but i agree voting for bbm is moving backwards thats why we should"
"1857","bka pwede pa bertdey mo na sa mga mahihirap na pilipino yung 203 bilyon na utang ng poon ng mga tanzombies bago ka bumaba sa pwesto pra may ayuda taongbayan galit ka nman sa mga kawatan di ba yan ang adbokasiya mo ang wakasan ang mga corrupt"
"1858","misamis oriental provincial capitol yorme isko moreno domagoso"
"1859","yes for effective governance and genuine social justice god first"
"1860","kahit saan mo daanin lamang talaga ang guwapo"
"1861","mananalo yan bro haha always think positive tayo ok ako kung walang klarong plataporma at nagawa na si isko di ko din siya ikakampanya kaso meron eh haha sulong laban dapat taong bayan muna pilipinas god first"
"1862","ito ay ilan lamang sa mga resibo ni"
"1863","yorme in misamis oriental northern mindanao now in cagayan de oro city"
"1864","tiwala lang we are gaining momentum we welcome all those who"
"1865","hindi ka po nagkamali sa desisyon na mag god first"
"1866","marcos parin kami"
"1867","mga batang maynila hindi kayo aso na kumakain ng dating sinuka na huwag palampasin ang pagkakataon na maipagmalaki ninyo na ang isang batang maynila na dating basurero ay naging pangulo ng bansang pilipinas"
"1868","ahhahahaha kaya nga po na lol"
"1869","hindi po kayo nagkamali nay may direksyon ang landas natin with president yorme isko moreno domagoso"
"1870","ang cute ni lola dito di timang ang kandidato hahaha at walang kampanya sa loob ng simbahan"
"1871","hindi pa rin bagay sau"
"1872","laban lang mr president"
"1873","yes to this"
"1874","iskonian po si baby boy"
"1875","how about switching now then help us convince the others by then we will surely win the election tell your father that we needed voters like him and for sure he will not regret it"
"1876","have you watched the full speech of mayor isko yesterday during their campaign rally if hindi pa eto ang link"
"1877","mga pruweba"
"1878","yan ang presidente ko may maayos na plano para sa ating bansa"
"1879","government should be in a hurry mabilis magdecisionmabilis umaksyon life and livelihood pilipinas god first"
"1880","laban tayo we got your back"
"1881","matalinong bata nagmana sa magulang"
"1882","yorme wag kang susuko naniniwala ako na maraming pilipino na ang sumisigaw pero pabulong dahil sa mga iilang tao ng kabilang kampo na naghahasik ng kasinungalingan may awa ang diyos magtatagumpay tayo"
"1883","wowpag isko na magsasalita may chance kayo mag"
"1884","nahiya naman si isko sa yo"
"1885","hindi ako taga manila yorme pero ikaw na iboboto ko apat na kami dito sa cebu sure na sure na yan"
"1886","ang sabi nga ni yorme sa gumagawa ng issue sa divisoria goodluck"
"1887","ang ganda ng nangyari sa divisoria napilinis at lumuwag ang kalsada ang mga vendors doon tuloy pa rin ang trabaho nila may pwesto pa sila"
"1888","sila para magliwanag"
"1889","wow isko and the team were invited as guests and endorsed by their local govt team they dont have to spend for a big rally to be able to talk to many people kaya for effective governance and genuin"
"1890","dehado ngayon presidente sa mayo walang iwanan isko kami magdadala sayo sa malaca ang"
"1891","hindi sya puro salita ginagawa nya ang bawat sinasabi niya his 3yrs accomplishments sa manila speaks for itself"
"1892","listening to yorme iskos speech gave me goosebumps"
"1893","pangyayari sa buluan maguindanao ginawa sa mismong provincial capitol mismo ganyan po ka disente ang mga nasa likod ng team ni marcos jr click photos to find out ctto king mabgudadato fb page"
"1894","paki screen shot ito"
"1895","pakiscreenshot din ito"
"1896","hoy ka rin lols walang tanikala ang leeg ko at di ako bulag ang mindset ko tao muna na mahihirap hindi isang partido o pulitiko para magbenta ng dignidad kakadiri ka talaga kyong mga tanzombies haha"
"1897","yung level nyong mga pulahan na pangimburnal di yan kasagutan sa kahirapan ng bayan magisip ka pra sa pamilya mo bago bumoto ang marcoses mayaman na eh ikaw ang boto natin para sa kinabukasan ng mahihirap di sa pansarili lamang tayo"
"1898","thank you yorme"
"1899","yung mga nagkocomment din yung hindi naman namamalengke jan sa looban kaya di nila alam kung gaano ka dugyot at puros sindikato lang nakiki nabang jan hay naku naku"
"1900","galing mo yorme"
"1901","ito o daming ganito pagmagbayad na sa 203billion tapos si isko ang pangulo"
"1902","this is the government you will enjoy if you lets bring him to the malaca ang"
"1903","andyan lahat ng pera hahaha amo nyo kung nagbayad sana 203billion malaking tulong sa mga taong naghirap ngayon"
"1904","sorry mr roque number 3 senator kita pero dahil sa sinabi mo na yan si carl balita na ang papalit sa pwesto mo lols bbm is a weak leader pd30 bilib ako sa kanya isko pd30"
"1905","the usual developers offeri should know56 m vat for a 2024squaremeter condo unit youre heaven sent to all low incomepoorest of the poor families yorme isko now they too can taste condoliving in a prime location at that"
"1906","thats is what im so proud to be his supporter kahit walang artista he can do it sincerity and performance ang kanyang sandata and of course its all because"
"1907","vote carl balita for senator pilipinas god first"
"1908","pagpatuloy mo lang yan sa yabang ng pananalita nyo walang lilipat sa inyo pero sabagay sure win naman kayo kitang kita naman sa rallies ni vp leni diba pero dito parin sa basurero magaling naman dumiskarte at hindi puppet"
"1909","wakasan na ang daan daang taong puro sindikato ang nakikinibang sa divisoria by good governance of the city council of manila ang mga lihitimong manilenyo naman ang makikinabang sa tamang pagugobyerno taong bayan"
"1910","sobrang dami pala ng tao tlga dko pansin kasi nasa harap kami banda lt3"
"1911","oy mga kakampink ni vp leni antayin ko na reply niyo sa napakaimportanteng issue ng drone shot bbm supporters inaantay ko na yung issue niyo sa divisoria mall tagal goodluck sa inyo sure win na kayo"
"1912","be informed be factual belat"
"1913","ngayon ko napatunayan na posibleng gumanda ang antas ng pamumuhay ng pinoy hindi ko nakita yun sa kahit na sinong politiko dito sa maynila sa napakaikling panahon at may pandemya pa kayang kaya din gawin sa kanayunan no to"
"1914","im proud and confident with the candidate i supported ill stand for isko for the good of the country for the people"
"1915","na"
"1916","dalawang bagay na nakakabahala sa balitang ito 1 mukhang patunay ito na hindi makamahirap si isko 2 kapag tinignan ang report mababasa na hindi sinagot nang diretso ni isko ang isyu na tanungin siya tungkol dito"
"1917","not only one but two one is a political family and the other is a political party for a better philippines let us all move forward dito tao muna"
"1918","si yorme isko moreno at docwillie ang mga mamumuno na kailangan natin ngayon tunay na may malasakit sa bayan iaangat ang kabuhayan edukasyon kalusugan at dignidad ng bawat pilipino"
"1919","yorme ikaw ang pagasa ng mga kabataan sulong laban walang susuko ctto"
"1920","silent majority no more i love you yorme"
"1921","medina misamis oriental yorme isko moreno domagoso"
"1922","wow"
"1923","no propaganda no artists to sell to the crowd no media mileage nagulat ba kayo feel the power of the people for anak ng maynila isko moreno for president"
"1924","motorcade continues in gingoog city yorme isko moreno domagoso"
"1925","a wise man make his own decisions an ignorant man follows public opinion real talk diba totoo dama nyo ba"
"1926","gingoog city motorcade yorme isko moreno domagoso"
"1927","a presidential camp attempted to buy a loyal influencer of yorme twice cannot compromise a clear conscience mate he stuck with y for principles unlike two others i know who jumped ship for money laban"
"1928","indeed"
"1929","hes the man for the job awards and institutions said otherwise your words against their words whos more credible would u mind giving us proof"
"1930","this is what you call machinery one batangas is for isko moreno all the lgus are backing him up the people gathered were reflections of their strength"
"1931","what kind of analysis you have the lgus in batangas are backing the candidacy of isko moreno no other"
"1932","yesterday at city hall with yorme one team one goal"
"1933","fact check wrong"
"1934","i agree dito sa mga sorties ni yorme palaging plataporma nya ang sinasabi sa mga sorties ng pnp pinks and pulaslol puro artista nagsasalita sabagay kasi si yorme all in one package na so ano pa ba hahanapin ng"
"1935","vo leaders from various orgs met up with yorme yesterday at city hall for a crunch time meeting yorme really is the president whose heart is for his people hands down"
"1936","pinks tried eliminating isko with their manipulated optics and red versus yellow narrative but unpublished surveys from malacanang inc bbm and isko internal camps put isko in a good second lead trailing between 10 behind marcos we can do this pilipinas"
"1937","isko rally manila"
"1938","plataporma pangako na nagawa sa loob ng 2 taon at pandemya pa tunay na pagmamahal sa taumbayan at suporta ng mga ordinaryong tao ang magluluklok kay sa malacanyang"
"1939","walang toni gonzaga walang ely buendia si isko moreno lang sapat na importante may plataporma"
"1940","mga kabayan sana po makita nyo ang taos pusong pagmamalasakit ni isko sa mga pamilyang kagaya ng pamilya ng batang ito si isko lamang ang may tunay na plano para itaas ang antas ng pamumuhay ng taumbayan lalo na ang mahihirap"
"1941","be weary not to vote an epal hoarding candidate or the son of a thief amp faker there are better choices who have shown strength amp resolve all their lives natural born leaders who has proof of true leadership as public servants"
"1942","90000 in lipa and sto tomas not to mention the mini rallies in several towns within 2 days batangas is shouting that is real"
"1943","aminin nya ulit na fan sya ni yorme lols huwag syang bumaba sa pwesto na hindi nya nasisingil kay bbm yung 203 billion estatetax para gawing ayuda sa mga mahihirap na pilipino hapi bertdey po pd30"
"1944","isko is my choice he has shown strength amp resolve against adversity a natural who has proof of true leadership as a public servant amp has never been hesitant to always lead in front amp not from behind a leader"
"1945","pgmamahal ba sa tao yung ipagkanulo mo ang sariling bansa sa mga dayuhan sa kasagsagan ng war on drugs ni pd30 kung san ang kramihan sa nabibiktima ng mga bangag sa droga ay puro kababaihan at binabalatan ang mukha o di kayay pinapasaka"
"1946","as we all know that will not withdraw its now up to vp to do the right thing to avoid a bbm presidency blame game should not happen again like in 2016 isko will fight til election day"
"1947","dito di kayo mahihirapan depensahan kandidato niyo"
"1948","dito di po kayo mahihirapan depensahan kanidato niyo"
"1949","libo libong katao sa 3 sunod na gabi ng endorso ng nakakaraming pilipino marami na talagang natauhan at eto na ang nauuso kaya mag ctto"
"1950","pagnilayan niyo ng mabuti amp dahil sa rivalry niyo kay bbm limitado ang inyong bilang si naman ay pangayuda at rule of law lang ang pinanghahawakan nalang para di na mahirapan"
"1951","ganyan ba ang mga maka respeto"
"1952","from lee kuan yew isko morenos idol and favorite book from third world to first"
"1953","8 mayabang 9 malaki ulo 10 pa bebe dito nako sa tatlong to mamimili kesa sa duwag na walang bayag"
"1954","7 adik daw ayaw ko itaya ang boto ko sa adik kahit di mapatunayan e kung nakikita namang may signs di nako susugal edi dun na sa malinis tumaya mas malaki ang chance na hindi"
"1955","6 relationship sa ibang bansa isipin mo to kriminal yan sa ibang bansa tapos iboboto mo kahit sabihin na nating matindi ang koneksyon naten sa us pero pagkakatiwalaan ba nila ang kriminal may nagiinvest pa ba sa pinas"
"1956","5 may agenda hindi pagsisilbi sa bayan pagkuha at pagsasalba ng pera nila ang kapal ng mukha wala ka na nga trabaho magnanakaw ka pa kahit kakaunting hiya naman sa buhay jusko"
"1957","4 incapable maging leader parang walang sariling desisyon sa buhay malamang nanay pa din nya nagdidikta sa kanya diktator na pamilya talaga hinulog ka na nang anak mo na iba ang gisto mo sa buhay sinabihan ka lang na magpolitika utouto"
"1958","2 kriminal hindi lang dito kundi sa ibang bansa pa 3 duwag smni mo invalid yan kriminal din yung magiimbita special treatment kapa mukha mo makapal"
"1959","reasons why i will not vote bbm 1 liar hindi ko alam ang tinutukoy nilang ill gotten wealth pero nakasuhan at nahatulan na ang pamilya nila na freeze pa ang account nila dahil tinangka nya sya mismo na ilaunder sa switzerland"
"1960","salamat po"
"1961","doon tayo sa bago naman"
"1962","mapapartido man o kandidato nagbebentahan na ng prinsipyo si yorme na lang ang hindi bakit dahil sya lang ang kandidato na una muna ang tao pago pulitika kaya isang boto mo buong pamilya ang panalo"
"1963","well said hope everyone find time to read this long post"
"1964","god will make a awaylike he did for moses"
"1965","now i realize that tandem voting for president and vice president is better we saw what happened in manila mayor isko and vice mayor honey did a great job"
"1966","nagiisip na ang pinklawan kung sino pang artista ang aarkilahin nila sa rallies lols mukhang de javu na nman sa otsodiretso sa inodoro haha"
"1967","sana ay dumating ang araw na ganito ang makikita mo sa manila bay have a great week everyone sulong laban wag uurong"
"1968","solid walang halong kemikal dont panic"
"1969","itawid na natin si yorme sa malaca ang"
"1970","sulong laban wag uurong posible"
"1971","you were there for manila mr mayor now manila will be here for you we are taking isko moreno to the palace asenso manile o pilipinas god first"
"1972","batangas nag"
"1973","saludo ako sa mga manileno mula po sa mga padyak drivers hanggang sa mga lola nating nagtitinda pa mga palengke"
"1974","he is confident to answer all the questions kasi wala syang tinatago and his intention is always for the betterment of the majority hindi yung iilan lang na malalapit sa politicians hes really the kind of leader that we need"
"1975","ipanalo po natin"
"1976","my vote is for the philippines"
"1977","honored to have been able to just hear mayor isko rally the troops in a private meeting a great and inspirational man his private persona is just the same as his public one full of optimism and belief in the filipino"
"1978","yorme samin ka na lang ulit appreciated ka namin dito sa manila dito na lang tayo ulit hindi nila alam what theyre missing pag hindi ka naging lopangu sorry pero gusto kita ipagdamot talaga"
"1979","pilipinas god first"
"1980","kakaiyak ang speech ni the best"
"1981","haha ngayon palang kailangang mag simula ng mag ambagan ang mga taga suporta ng may utang na 203billion president isko will surely let them pay their dues no to oligarchs taong bayan naman"
"1982","we are the champions my friend and we keep on fighting til the end asenso manile o grand proclamation rally"
"1983","wow"
"1984","tama naman"
"1985","late night coffee to go"
"1986","para kay sa balota"
"1987","siya lang naman ang dr carl e balita"
"1988","kung totoong show of force ang usapan manile o can give that automatically without hakot kaya nila mag produce ng totoong people power i salute the manile o people who take pride by supporting yorme isko for his presidential race"
"1989","yan si mocha ang babaeng palaban"
"1990","hindi tayo aso na kakainin ang minsang sinuka na natin"
"1991","what the pinks doesnt realize is they will be equally guilty in paving the way for a marcos presidency all because they dont want to support a candidate outside the yellow party its them or no one else so for those that are still not committed to a color"
"1992","eto sana ang ipakita nyo hindi puros tight shots kayo kapag si yorme nabulaga kayo no marami pang susunod n ganyan hintayin nyo lang"
"1993","salamat mga manile o sa paguporta kay isko moreno domagoso dear manile o dapat solid kayo po"
"1994","mabuhay ka yorme lalaban tayo hindi ka namin iiwan"
"1995","akala ko meeting de avance na mabuhay pangulong mayor honey lacuna at vice mayor yul servo"
"1996","mabuhay tayong lahat pilipinas god first"
"1997","tunay na solusyon mabilis umaksyon"
"1998","150000 estimated is chanting hindi kami bayad"
"1999","disente at maayos na pabahay kalevel ng pang mangkaya sa buhay hindi yung may maibigay lang"
"2000","isa na namang proyektong pabahay para sa mahihirap ang naibahagi sa mga manilenyo isa sa mga pangakong ginawa sa loob lamang ng 2 dalawang taon may pandemya pa nagawa sa maynila gagawin sa buong pilipinas"
"2001","10k lang ito wala bang update dyan"
"2002","i always love your analysis and graphics spread the word for"
"2003","clear amp direct answer from this is how you govern always for the people and not for few friends"
"2004","iyak na pinklawan at pulahan lols akala nyo naman kasi hawak nyo nang ekslusibo ang paguutak ng mga botante nkalimutan nyo yung otsodiretso sa inodoro nung 2019 lols"
"2005","god first grand rally sampaloc"
"2006","isko na ong na"
"2007","grabe siya magsarsi ka angat sa iba"
"2008","hahahaha a joke so sa rating lang kaya ng manok moganoin may 9 pa wala pang balota dito tayo may nagawa na"
"2009","isko moreno domagoso for president sa balota"
"2010","no exact number like 70k 180k but definitely a win for every filipino masses malapit na ang pagupo mo andito lang kami sa likod mo aming presidente god first"
"2011","wlang artista pero plataporma ang sinabi yang tunay na magsiyasat"
"2012","kitangkita walang mga palamuti walang pamparami purong tao lamang"
"2013","yon o organic"
"2014","yan lang ang kaya ni harhar halungkat paano walang nagawa manok niyahahahhaha ito na ngayon ang naghuhubad"
"2015","maam dito na po tayo sa di mahirap ipagtanggol ang kandidato at nasa labas ng simbahan ang kampanya no fakes amp no supreme court cases"
"2016","one cebu for isko may laban ito"
"2017","preview of the bbm govt dont forget 2022 election is not yet happened vote for your future"
"2018","tanggapin nyo kung may magalok sa inyo ng pera vice president of the philippines leni robredo lols"
"2019","lahat ng iyon bumalik lang sa kanila ok na sila basta may 800 million ka and the mere fact natinolerate ni pink ay total trapo"
"2020","bagong lipa endorse tandem ang importante may nagsponsor na organic din hindi hinakotwalang food stub ko"
"2021","huwaw halimawgrabe kayo manile o sample p lang b yan"
"2022","expect the unexpected"
"2023","lupet ni mocha uson"
"2024","laban kung laban maganda sa manok ko may nakalatag na yung iba puro pa rin salita"
"2025","bughaw ang manila"
"2026","kapit na nandito na para sa bawat pilipino ikaw ang naisko"
"2027","gawa hindi ngawa"
"2028","ctto amg gandang pabahay ni yorme parang nasa taiwan na ayaw niyo ba buong bansa ganito na makikita niyo"
"2029","drone shot earlier at the grand rally event of asenso manile o ctto"
"2030","salamat po fpj movement"
"2031","kahit na ano pang sabihin nila jan sa smni divisoria issue black propaganda yan salamat sa pag paingay kay yorme ang kalalabasan nyan lalabas ang napakagandang proyekto ng city council ng manila para sa l"
"2032","owing to their shared dutch roots dapat talaga si sass e mag si sass grad ng isang dutch university si isko grad naman ng dutch entertainment charot"
"2033","mga repapips"
"2034","manila i keep coming back to manila simply no place like manila manila im coming home i walked the streets of san francisco ive tried the rides in disneyland dated a million girls in sydney somehow i feel like i dont belong"
"2035","kaya nga po something ordinary voters should think about pinagka agatisan ng malaking pera para manalo tapos saan babawiin yan may mga yaman pa na hindi naibalik sa pilipinas aside sa 203b unpaid estate tax"
"2036","and i was dying inside to hold you i couldnt believe what i felt for you dying inside i was dying inside but i couldnt bring myself to touch you"
"2037","hindi ako sangayon sa pagpalit ng national language ilokano kung sakali siya bbm ang manalo gusto ko sana iexplain kaso limited character lang mayroon dito"
"2038","pakikalat to lalo na sa mga iskonian vloggers kailangan malaman ng maraming tao kung gaano karumi ang bbm camp"
"2039","lets go maynila otw"
"2040","pabahay na hindi pucho pucho"
"2041","kaya nag yabang ang camp ni marcos jr na sure win si dayunyor at mind conditioning na nilalabas sa surveys kuno kasi nga ginawang networking ang strategy per barangay mga ordinaryong voters papayag ba kayo na ginamit boto niyo para magka pera mga coordinator"
"2042","iskos vision for an innovation based economy is a 21st century industrial policy his coherent campaign pledges are based on the clear competencies he has shown in the city of manila"
"2043","ang kandidatong walang itinatagong bagahe nakakaharap at nakakapagbigay linaw sa mga issue ng bayan ang kandidatong kawatan nananakbo at nagtatago sa batas iboto mo si bbm para kang kumuha ng bato na ipangpupukpok mo sa iyong sariling ulo lols"
"2044","sa totoo lang dapat mataas ang standards naten pag may malaking damage at alanganin na nasa paligid ekis na tama na yung maraming beses na sila napagbigyan"
"2045","disoriented lols"
"2046","marcos jr and leni robredo represent two failed outdated economic models or there is a better way its called human centered development aimed at minimum basic needs or"
"2047","something iskonians can be proud of"
"2048","voter beware bongbong seeks to reinstate the marcos era policy of debtdriven stateled industrialization that created a bubble that eventually burst and left the philippines indebted for 36 years"
"2049","go go go aksyon demokratiko samahan po kayo ng panginoon"
"2050","may laban ka sa manok mo na puro salita"
"2051","no matter what you say bbm should not be voted as president its too disturbing"
"2052","paano b naman dadalo si yorme s mga imbitasyon ng smni e harap harapan palang sinabi ni quibolok n si boy bakal ang mukha bbm ang dinadala nilang presidente no wander pati si lola pink ping at pacquiao di naattend dun"
"2053","uplifting lives what we are fighting for low cost high standard housing all over the philippines isko can do this and more"
"2054","kayang gawin ni isko"
"2055","yan bulagbulagan na namn magagawa sa maynila kayang gawin sa buong pilipinas"
"2056","you cannot be against bbm supporter quiboloy and his sex crimes without being against leni too for aligning with sex offenders na mga kakampinks"
"2057","sa mga mahilig sa konsyerto at artista iboto nyo si madumb leni sa mahilig sa tanso iboto nyo si bbm pero kung gusto nyo ng tunay na kasagutan sa inyong kahirapan at problema na kayo isang boto nyo buong pamilya ang panalo"
"2058","enough of their fights"
"2059","batangas nag"
"2060","tonominium 1 turnover ceremonies"
"2061","naalala ko tuloy si ginago ang vp nya"
"2062","another batch of families na makaranas tumira sa isang disenteng pamamahay"
"2063","bagong tondominium 2 ang dating tambakan ng basura ngayoy disenteng pabahay na para sa mga manile o"
"2064","bagong tondominium 2 ang dating tambakan ng basura ngayoy disenteng pabahay na para sa mga manile o"
"2065","yakang yaka ni yorme isko manalo sa eleksyon na ito gods willing"
"2066","hindi mga konsyerto o artista ang kasagutan sa kahirapan ng mga pilipino kung gusto nyo ng konkretong solusyonnarito ang resibo mainitinit pa"
"2067","salamat batangue o"
"2068","ito may resibo"
"2069","leni will not win in a bbm vs leni election the 3rd force will not only narrow the gap but will also enlighten our voters that the real issue is how we can alleviate poverty and meet the impending crisis who can do the job what is the plan"
"2070","for all their sanctimony about being better educated being more discerning and having better morals the hardcore pinklawans fall for the same flat out lies the marcoses fees their deluded sheep sad stop the lies"
"2071","liberal party surrogates repeat another marcos troll farm attack line not content with repeating slander about iskos supposed gambling addiction and fake news about manilas debt theyre now repeating smni talking points about the legal divisoria mall sale"
"2072","manalo matalo isko pa rin ako dahil sa nakita kong kakayahan at hindi dahil sa kung anuman jojo de guzman konektv"
"2073","employee natin sila they are being paid to serve us kaya ang dapat na inaasikaso dito yung future natin hindi yung pamilya nila hindi yung partido nila jojo de guzman konektv"
"2074","kung ako panatiko lilipat na ako sa kabila bbm bakit eh nandun na si duterte kung ako panatiko lilipat na ako doon but im not sa interest ako ng taong bayan jojo de guzman konektv on prrd dds and marcos"
"2075","ang yayabang niyo sa coa ni leni pero she associated herself with kiko tapos the audacity to call isko trapo na ang vp ay si doc willie and dont even get me started sa senatorial slate ha its not yet too late"
"2076","your vote has the power to uplift poor filipino people save the philippines from falling into the wrong hands"
"2077","mas mahusay sya kaysa sa akin pd30"
"2078","basta kandidatong may mga extra baggage ekis oramismo lets save every single centavo for poor filipinos"
"2079","pinklawans has continued to discredit yorme with this kind of crowd power pero di nila masabing photo edited hakot or same people why kasi babalandra sa kanila lols"
"2080","dilawan origins must be reminded from time to time what happened to them in 2019 election same assumptions they thought they gonna win otsodiretso sa inodoro part 2 will happen soon dont be surprised"
"2081","di pa nga tayo tapos magbayad sa nautang ni marcos pati utang kay ninoy sinisingil pa sa atin putsa mas madami pa ang pagdurusang dulot ng dalawang pamilya ito kesa kaginhawaan na kung saan tayo naman ang uunahin tayo naman ang makikinabang"
"2082","tanggapin nyo kung may magalok ng pera sa inyo vice president leni robredo"
"2083","nakakaumay na yang pula at pinkpareha namang walang maipagmalaki dito ako sa bilis kilos"
"2084","bilis kilos"
"2085","kilos bilis"
"2086","yorme ismo moreno domagoso ang pagbubukas nang tondominium 2napaka swerte"
"2087","being conservative centerright or farright is not good for the philippines we need a centrist populist president who knows the needs of every filipino in the left center and right sides of the political spectrum and that is isko moreno"
"2088","hahaha hala ka na"
"2089","share po natin mga ka iskonians"
"2090","this i agree with kaya"
"2091","bughaw ang kulay ng maynila takits po tayong mamayang 5pm"
"2092","yorme isko moreno domagoso ito na ang the best inauguration tondominium 2"
"2093","batangas nag"
"2094","brunch ng iskonians happy sunday sa lahat lalong lalo na sa presidente ko kain po tayo"
"2095","ang dating tambakan ng basura ngayoy disenteng pabahay na para sa mga manile o"
"2096","isko exactly knows how to make people feel worthy of this country and this govt dignified housing public schools and healthcare for all giving the less privilege an equal footing and opportunity in life uplifted people productive country"
"2097","sino itong bigatin na bilyonaryo na nag"
"2098","may mabibigyan na naman ng ganitong pabahay ngayon mapapasana all talaga yan kaya lets choose the leader who will provide dignified housing to the poor"
"2099","excited para sa mga taga cebu alam kong matagal nyo na tong inaantay na mga supporters ni yorme kapit lang labaaaan"
"2100","my president is francisco isko moreno domagoso and its final"
"2101","si isko ang kailangan ng pilipinas ngayon"
"2102","ay sus apo kasano nga ibotos daka dagiti ilocano no saan mo ammo ti agsa o di mo pay maawatan ti kayat na sawen ti wen laengen uray no saan nga ilocano ni iskonasao na met ti naimbag nga aldawmalem kadakayo amin"
"2103","abangan ang grand rally ng team isko sa cebu lalaban yan"
"2104","laban kung laban"
"2105","na"
"2106","why the 2022 race needs a third force"
"2107","thank you"
"2108","yung pala ay mag swi switch ang divisoria public to private walanghiya talaga ka iskolokoy na ubos na ba ang laman ng utak mo sa pinagchochopa mo pati wala ka ng puso sa mga vendors dyan sa divisoria may ebidensya ha kasi"
"2109","na po"
"2110","sulong laban wag uurong posible"
"2111","meaning walang malinaw na gagawin tong si vp leni tsk tsk kawawa naman tayo kaya mag na"
"2112","full speech isko moreno in lipa batangas"
"2113","banal na asosantong kabayonatatawa akohihihihihihihihisayooo this is a very disturbing image you cannot fake holiness"
"2114","dont be blinded by hype concerts crowd numbers etc coz at the end of the day when things have said and promised but still unsatisfied with heard solutions how to uplift poor filipino lives why not for"
"2115","wow elitistang yellow pink is that how low you think of us isko supporters the more we will because our cause is noble enough to keep our resolve to fight for effective governance and genuine so"
"2116","iskorganic ang mga taong dumating makikita na chill lang silang naglalakad papasok walang advance party to create a fake crowd"
