"","tweet"
"1596","blue lumalakas boses kapitolyo pilipinas go isko bilis kilos posible bansa"
"1597","tama senator ralph"
"1598","oh love hear chanting bayad bayad manila grand proclamation rally"
"1599","sensitive trabaho presidente aralin basahan batas isinusulong kongreso senadopano tamad manalo panatag boto"
"1600","sinasabi junior finish gawin trying hard copy cat"
"1601","sincerity"
"1602","maiba"
"1603","sinabing manila tagamanila"
"1604","biased isko nowhere found script debate"
"1605","vision turned reality"
"1606","siyempre presidente bansa makilala salamat bilis kilos action bayan posible"
"1607","puwedeng mamaya grand rally maynila mabait"
"1608","maibabalik dignidad pamilya mamumuhay tulay barong barong bumaha sisilong nararamdaman bayan presidente"
"1609","saw might interested know whatchuthink"
"1610","oh plano lalang iniisip nagawa isko congratulations salamat diyos salamat vmayor honey council cityhall employees construction workers kayong pamilyang napasaya"
"1611","oh plano lalang iniisip nagawa isko congratulations salamat diyos salamat vmayor honey council cityhall employees construction workers kayong pamilyang napasaya"
"1612","silang maibato nagiisang aspiring presidential candidate resibo klarong plataporma strong political"
"1613","future housing philippines admin sulithindi tinipidmasusing pinagaralan laylayan lipunan"
"1614","tondominuim inauguration best incomparable housing project less fortunate"
"1615","im gonna panic iskorganics kailan cebu"
"1616","tagging mainstream media election strong force emerging action bilis kilos posible"
"1617","proven resibo backed research data driven management bayan best serbisyo isko maipagmamalaki"
"1618","love fight coke pepsi sarsi came add appropriated fit iskos narrative"
"1619","different locationdifferent organizerdiff crowd matters midnight di umalisnakinig da real talk speech leader di takot real talk given situation"
"1620","kapit"
"1621","celebrities concert unnecessary props baloons fireworks believe"
"1622","makakapantay tao endorse leader president artista makikita excitement mukha tao"
"1623","magperform mayor isko handugan kanta isko im witchu fam"
"1624","isko president"
"1625","ralph vilma santos batangas far im concerned theyre endorsing isko team"
"1626","true capital manila knows put recourses health communitys priority trying pandemic"
"1627","luh pinagsasabi moakala ikakaangat"
"1628","ina source"
"1629","uo ugali modo"
"1630","salamat nangunguna nabibigyan boses soon relevant salamat"
"1631","woww nakaka spam daming less"
"1632","alala masaya legit negosyante kasinakiki marites whaaa"
"1633","ahahaha panic iskorganics"
"1634","god"
"1635","president"
"1636","salamat batanguenio punta rally isko willy"
"1637","countrys next leaders posible"
"1638","manalo lumilipat isko ilaban"
"1639","porket tao da rally rally grabber kinaiinggitan sabagay magkaiba rallyyung sainyo people diff venues organic bayad endorse"
"1640","sensible supports sensible candidate"
"1641","real truly cares nation determined sincere isko"
"1642","continue supporting isko nation successful time"
"1643","bansa mabuhay"
"1644","keeps entertaining us fun creative presidentiable stuff particular account revealed four guess know reason included"
"1645","vp leni"
"1646","sulong pilipinas susuko cquest"
"1647","oh hanapin grad pic char char"
"1648","balitang southern tagalog nawawalang delivery"
"1649","makakasingil niyan old problem lanes gone hours harsh commotion political true love people"
"1650","organic crowd different faces different location support"
"1651","update pagbenta public market"
"1652","panic"
"1653","panic"
"1654","luh style fvr hmmm"
"1655","seeing isi know feel sincerity determination lead country"
"1656","better philippine politics answer shade ballot responsibly"
"1657","bahay kalapati peg bahay posporo ampaw demonium tondominuim best example basecommunity incomparable pagiisipsa gawa salita"
"1658","isko moreno strong collect billion estate tax marcoses wisely"
"1659","nakakatakot president iibenta pilipinas kya pla gus singilin magnanakaw plaikaw magnanakaw"
"1660","saing tapus utang kapa ulit organic"
"1661","filipino people"
"1662","public service ready presidency life livelihood bilis action posible"
"1663","nakakatuwa batang maganda bansa panatiko politiko substance utak"
"1664","legitimong negosyante namang reklamo government manila fake news"
"1665","klarong plataporma projects nagawa kandidato nangangako"
"1666","people needs decide betterment country"
"1667","editorial everyone socmed platform"
"1668","im saying spot"
"1669","pinakatotoo content napanood eleksyon"
"1670","kulay rosas bukas gone wrong"
"1671","soon halos hospital bansa"
"1672","remember registered filipino voters accounts kapa makikita elite opinion memes trending tl organic"
"1673","balete batangas"
"1674","panic organic"
"1675","plataporma isko stepbystep umunlad"
"1676","makakamit hinahangad asa"
"1677","tao isko moreno"
"1678","isko moreno best"
"1679","lalaki trapal election gagamitin takip tumutulong bubong ginusto piliin pinaglumaan pagbabago disenteng pabahay"
"1680","lalaki trapal election gagamitin takip tumutulong bubong ginusto piliin pinaglumaan pagbabago disenteng pabahay"
"1681","team batanggas punongpuno gym thank batangas warm welcome di nagpatinag bayaran"
"1682","think dry isko elections hope existing"
"1683","family supports yorme team asenso manila"
"1684","batangas naisko"
"1685","leni kiko pahirap pilipinas"
"1686","almost billion offer leni alvarez maibigay lacson pera pera pinoy oligarchs ruling country"
"1687","main stream mind conditioning people prinsipyo left earth sorry mananalo never dilawan pink regime"
"1688","president"
"1689","alams tahimik billion nanalo lenlen partypartyhan feathers im proud slate brainy"
"1690","lead nation nation great"
"1691","president brilliant leader"
"1692","bash isko solid bigas malambot"
"1693","napapansin mainstream media makikita mind conditioning mapaniwala tao hyped captions photos kandidato elections kawawa pilipinas magaling mang twist"
"1694","isko pahayag niyan havent heard candidates secret tax liabilities bravely put president indeed weak leader"
"1695","yorma kakaiba maupo ie di boung pinas ibinta nerve check balances"
"1696","chill panic organic"
"1697","kamukha yorme gwapo"
"1698","miss pagsabihan"
"1699","real talk nakaraang leni kontrahin kontrahin gobyerno work isko nilinis pinaganda maynila nangunguna covid response bansa"
"1700","isko ayokong content mainstream media whahaha dalawang kampo magagandang binabalita"
"1701","bbm bayan moreno"
"1702","im proud candidatesbrainy resibo qualified candidates"
"1703","hey peeps know president"
"1704","leads nation great"
"1705","good afternoon president handsome boy bright men brilliant ideas fair god"
"1706","pangmamaliit pangaalipusta pagpaparatang pagpapakalat mali malisyosong balita isko kapalit mananaig tunay malinis mabuti matuwid panginoon tiwala"
"1707","calling stop fight support thus noble act country"
"1708","isko president"
"1709","totoong balimbing fruit kanta tulak bibig kabig dibdib proud aksyon demokratiko"
"1710","face impossible odds people love country change barack obama never dilawan pink regime switch isko bilis kilos progress manila gt philippines"
"1711","march discuss chart"
"1712","nun inindorsyo cusi nagtatapang tapangan boy pangako tunay tondo"
"1713","matalino aanhin fame magaling"
"1714","originality talagang lakas dating mantakin ginagaya hmmm magaya motorcade oras ilim"
"1715","pangbayad utang"
"1716","pdp endorse bbm boycott quiboloy"
"1717","yorme"
"1718","sampu sampu etneb etneb god wallet"
"1719","oopsinsecure lenlen asap nagpopromote kungfu sadako inaantay darna catwoman effort effort daming talent fee chill insecure nagiisang"
"1720","atleast signature dance nakatawa pink kalain mapagusapan daming gimikok bumabagay kaso sablay isko konek dying inside dance move di pilit kusang nagrerequest tao sayawin"
"1721","lipat charot"
"1722","willy ong vp gaganda pilipino"
"1723","lihitimong bayad tyange maraming maitutulong projects manila ayuda allowances seniors students"
"1724","god ilaban action ofw lovely beautiful iskonians dubai"
"1725","oppose corruption government highest obligation patriotism griffin"
"1726","kandidato nanonood antmanabsent hearing tumatanggap sahod kaso pork barrel napolesgutom pera layo prrd isko prrd"
"1727","insanity expecting different results"
"1728","red yellow pink natulungan pandemic nanonood antman quarantine di mahagilap choice ingrato"
"1729","starosa laguna"
"1730","god vindicate isko fake news spreaders"
"1731","noong gulo gulo kotongan batas batas kayong pake maayos pinagbabayad tama munisipyo matagal yumayamang negosyante satsat love manila"
"1732","waiting vindication"
"1733","tumatakbo magserbisyo publiko nagseserbisyo publiko tumatakbo pagganap tungkulin nangangampanya nagpapatunay karapatdapat mabigyan malaki mabigat tungkulin"
"1734","ha dramatic actor ginaya batang caloocan idinonate piggy bank"
"1735","dig deeper politics envy represents represents equal treatment law equal opportunity ressentiment class war imposing wrong narrative"
"1736","malalayong lugar nagtataka umaabot gobyernong national lugar boto boto lumang pulitiko"
"1737","maginhawa bansa iboto"
"1738","choose peoples choice"
"1739","sky limit maraming pagbabago darating"
"1740","proofs isko best choice"
"1741","isko future loud clear"
"1742","di matitinag"
"1743","never know accomplish try never stop trying miracle undefined moments pilipinas bayan move forward"
"1744","tawag boboto trapo talagang mababago pinas fam never dilawan pink regime"
"1745","botante fake news spliced videos sinishare achievements plataporma kandidato malay mahikayat undecided"
"1746","lodi"
"1747","di advantage disadvantage isko inaasikaso manila kampanya konti trabaho"
"1748","magasawang rapper bbm"
"1749","presidente nkakahiya"
"1750","namumuno yansalamat yorme maynila pinaliguan binihisan pinabango iniahon matagal pagkakalugmok patuloy inaalagaan tinutulungan binibigay pangangailangan"
"1751","upping ante justly competitors money momma heart wasnt legally allowed id isko"
"1752","iskonians labas sofitel"
"1753","rockstar lucena"
"1754","omg joints hiyawan lucena"
"1755","pwd artist bbm"
"1756","digong galit tax evaders"
"1757","bbm supporter"
"1758","coming group bidangbida cancel culture nakatikim umaaray masakit establishment employees learn lesson always golden rule"
"1759","napansin nakatingin isko kaleody whole time leody help communicate small details body language plays vital communication"
"1760","knows relate people put gets concerns action"
"1761","truly believe philippines shine manila"
"1762","turned era enough enough"
"1763","correct critical thinking individuals uso"
"1764","iskonians"
"1765","isko salamat pagmamahal senior citizens"
"1766","fake news credible pinaglalaban isko rights negosyante divi mall pinipili manira"
"1767","isko pamilya bansa"
"1768","prrd tumuloy endorso"
"1769","senior citizens isko"
"1770","whatever happens never gonna bed roses inherit countrys problems internal external mayaman yayaman nganga never dilawan pink regime"
"1771","fake news mayor isko protecting properly governing manila binabato kalaban threatened btw salamat"
"1772","nothing dampen spirit iskonians fight"
"1773","brother john makapag isip isip magsasaka mangingisda prayoridad isko kandidato partido malinaw plataporma agrikultura"
"1774","paninira proyekto manila tumutulong tao pilit ginagawan kwento klarong plataporma kandidato piliin real talk"
"1775","fyi isko running never leni true supporters split opposition saying marites"
"1776","believes fighting corruption subscribe view corruption human nature agenda based solid proven track record manila"
"1777","maraming salamat sharing needed good cry tagos tagos hts justified"
"1778","support support"
"1779","ilaban suportahan asa"
"1780","pangkalahatan"
"1781","yep genius candidate participate debate mabuhay"
"1782","endorsed current president nation genius selfless leader everyone needs"
"1783","namang yumayaman natututong magsulat bumasa magbilang maki suportahan isko moreno mapaunlad bansa"
"1784","amazing earth"
"1785","solid isko"
"1786","sold government property manila"
"1787","makatao makadyos"
"1788","diehard fan"
"1789","stand"
"1790","inspiring story buhay"
"1791","awww"
"1792","sulong susuko"
"1793","ibigay tao tao"
"1794","loyalty rodrigo duterte ends loyalty country begins"
"1795","care"
"1796","organic deep grass roots happy common people knows everyone feels rally famous celebrities known bands pure real talks laying plataporma achievements"
"1797","unithieves este uniteammagaling magaling pera remullakamusta nasunugan sirkaya maglabas pera nasunugan mauna mamigay malayo aabutin hanggat"
"1798","nakakalungkot pangyayari pilipinas kawatan nagkaisa personal interes grupo oposisyon watakwatak personal interes lord"
"1799","koba matapang"
"1800","debate atnded professionals real panelist different sectors opportunity showcase brains platforms tell attend thought real leader difficult"
"1801","attend debate coming march thought bbm attend debate tell mediocre smart"
"1802","nah"
"1803","feel badtrip warla yorme itotodo talak dutertes"
"1804","anuman mangyarimay endorse stand principle believe"
"1805","sulong uurong pakinggan puso datiy bulong posible"
"1806","hanggat lalaban yorme pinanghihinaan loob lakas pilipinas god"
"1807","nagiisang tunay mahihirap pilipinas god"
"1808","switch thank"
"1809","sentiments people voting leni sick classists continue rub political beliefs faces care supporters agree voting bbm moving backwards"
"1810","bka bertdey mahihirap pilipino bilyon utang poon tanzombies bumaba pwesto pra ayuda taongbayan galit nman kawatan di adbokasiya wakasan corrupt"
"1811","misamis oriental provincial capitol yorme isko moreno domagoso"
"1812","effective governance genuine social justice god"
"1813","daanin guwapo"
"1814","mananalo bro always think positive klarong plataporma nagawa isko di ikakampanya kaso sulong bayan pilipinas god"
"1815","resibo"
"1816","yorme misamis oriental northern mindanao cagayan de oro"
"1817","tiwala gaining momentum welcome"
"1818","nagkamali desisyon god"
"1819","batang maynila aso kumakain dating sinuka palampasin pagkakataon maipagmalaki batang maynila dating basurero pangulo bansang pilipinas"
"1820","ahhahahaha"
"1821","nagkamali nay direksyon landas president yorme isko moreno domagoso"
"1822","cute lola di timang kandidato kampanya loob simbahan"
"1823","bagay sau"
"1824","mr president"
"1825","iskonian boy"
"1826","switching help us convince surely win election tell father needed voters regret"
"1827","watched full speech mayor isko campaign rally"
"1828","pruweba"
"1829","presidente maayos plano bansa"
"1830","government hurry mabilis magdecisionmabilis umaksyon life livelihood pilipinas god"
"1831","matalinong bata nagmana magulang"
"1832","yorme susuko naniniwala maraming pilipino sumisigaw pabulong iilang tao kabilang kampo naghahasik kasinungalingan awa diyos magtatagumpay"
"1833","wowpag isko magsasalita chance"
"1834","nahiya isko yo"
"1835","manila yorme iboboto cebu"
"1836","yorme gumagawa issue goodluck"
"1837","ganda napilinis lumuwag kalsada vendors tuloy trabaho pwesto"
"1838","magliwanag"
"1839","isko team invited guests endorsed local govt team spend big rally able talk people effective governance genuin"
"1840","dehado presidente mayo iwanan isko magdadala malaca"
"1841","salita sinasabi yrs accomplishments manila speaks"
"1842","listening yorme iskos speech gave goosebumps"
"1843","pangyayari buluan maguindanao mismong provincial capitol disente team jr click photos find king mabgudadato fb page"
"1844","screen"
"1845","pakiscreenshot"
"1846","tanikala leeg di bulag mindset tao mahihirap partido pulitiko magbenta dignidad kakadiri kyong tanzombies"
"1847","level pulahan pangimburnal di kasagutan kahirapan bayan magisip pra pamilya bumoto marcoses mayaman boto kinabukasan mahihirap di pansarili"
"1848","thank yorme"
"1849","nagkocomment namamalengke looban di gaano dugyot puros sindikato nakiki nabang hay"
"1850","galing yorme"
"1851","daming pagmagbayad billion isko pangulo"
"1852","government enjoy malaca"
"1853","andyan pera amo nagbayad billion malaking tulong naghirap"
"1854","sorry mr roque senator carl balita papalit pwesto bbm weak leader pd bilib isko pd"
"1855","usual developers offeri know vat squaremeter condo unit heaven sent low incomepoorest poor families yorme isko taste condoliving prime location"
"1856","im proud supporter artista sincerity performance sandata course"
"1857","carl balita senator pilipinas god"
"1858","pagpatuloy yabang pananalita lilipat sabagay win kitang rallies vp leni basurero magaling dumiskarte puppet"
"1859","wakasan daan daang sindikato nakikinibang good governance council manila lihitimong manilenyo makikinabang tamang pagugobyerno bayan"
"1860","tao dko pansin harap banda lt"
"1861","oy kakampink vp leni antayin reply napakaimportanteng issue drone bbm supporters inaantay issue mall tagal goodluck win"
"1862","informed factual belat"
"1863","napatunayan posibleng gumanda antas pamumuhay pinoy sinong politiko maynila napakaikling pandemya kayang gawin kanayunan"
"1864","im proud confident candidate supported ill stand isko good country people"
"1865","dalawang bagay nakakabahala balitang mukhang patunay makamahirap isko tinignan report mababasa sinagot diretso isko isyu tanungin"
"1866","two political family political party better philippines us move forward tao"
"1867","yorme isko moreno docwillie mamumuno tunay malasakit bayan iaangat kabuhayan edukasyon kalusugan dignidad pilipino"
"1868","yorme pagasa kabataan sulong susuko"
"1869","silent majority love yorme"
"1870","medina misamis oriental yorme isko moreno domagoso"
"1871","propaganda artists sell crowd media mileage nagulat feel power people anak maynila isko moreno president"
"1872","motorcade continues gingoog yorme isko moreno domagoso"
"1873","wise decisions ignorant follows public opinion real talk totoo dama"
"1874","gingoog motorcade yorme isko moreno domagoso"
"1875","presidential camp attempted buy loyal influencer yorme twice compromise clear conscience mate stuck principles unlike two know jumped ship money"
"1876","indeed"
"1877","job awards institutions otherwise words words credible mind giving us proof"
"1878","call machinery batangas isko moreno lgus backing people gathered reflections strength"
"1879","kind analysis lgus batangas backing candidacy isko moreno"
"1880","hall yorme team goal"
"1881","fact check wrong"
"1882","agree sorties yorme palaging plataporma sinasabi sorties pnp pinks pulaslol artista nagsasalita sabagay yorme package hahanapin"
"1883","vo leaders various orgs met yorme hall crunch time meeting yorme president whose heart people hands"
"1884","pinks tried eliminating isko manipulated optics red versus yellow narrative unpublished surveys malacanang inc bbm isko internal camps put isko good second lead trailing behind pilipinas"
"1885","isko rally manila"
"1886","plataporma pangako nagawa loob taon pandemya tunay pagmamahal taumbayan suporta ordinaryong tao magluluklok malacanyang"
"1887","toni gonzaga ely buendia isko moreno sapat importante plataporma"
"1888","kabayan taos pusong pagmamalasakit isko pamilyang kagaya pamilya batang isko tunay plano antas pamumuhay taumbayan mahihirap"
"1889","weary epal hoarding candidate son thief faker better choices shown strength resolve lives natural born leaders proof true leadership public servants"
"1890","sto tomas mention mini rallies several towns within batangas shouting real"
"1891","aminin ulit fan yorme syang bumaba pwesto nasisingil bbm billion estatetax gawing ayuda mahihirap pilipino hapi bertdey pd"
"1892","isko choice shown strength resolve adversity natural proof true leadership public servant never hesitant always lead front behind leader"
"1893","pgmamahal tao ipagkanulo sariling bansa dayuhan kasagsagan war drugs pd kramihan nabibiktima bangag droga kababaihan binabalatan mukha di kayay pinapasaka"
"1894","know withdraw vp avoid bbm presidency blame game happen isko fight til election"
"1895","di mahihirapan depensahan kandidato"
"1896","di mahihirapan depensahan kanidato"
"1897","libo libong katao sunod gabi endorso nakakaraming pilipino talagang natauhan nauuso"
"1898","pagnilayan mabuti rivalry bbm limitado pangayuda rule law pinanghahawakan di mahirapan"
"1899","respeto"
"1900","lee kuan yew isko morenos idol favorite book third"
"1901","mayabang malaki ulo bebe nako tatlong mamimili duwag bayag"
"1902","adik itaya boto adik di mapatunayan nakikita namang signs di nako susugal edi dun malinis tumaya malaki chance"
"1903","relationship bansa isipin kriminal bansa iboboto matindi koneksyon naten us pagkakatiwalaan kriminal nagiinvest pinas"
"1904","agenda pagsisilbi bayan pagkuha pagsasalba pera kapal mukha trabaho magnanakaw kakaunting hiya buhay jusko"
"1905","incapable leader sariling desisyon buhay malamang nanay nagdidikta diktator pamilya hinulog anak gisto buhay sinabihan magpolitika utouto"
"1906","kriminal bansa duwag invalid kriminal magiimbita special treatment kapa mukha makapal"
"1907","reasons bbm liar tinutukoy ill gotten wealth nakasuhan nahatulan pamilya freeze account tinangka ilaunder switzerland"
"1908","salamat"
"1909","mapapartido kandidato nagbebentahan prinsipyo yorme kandidato tao pago pulitika boto pamilya panalo"
"1910","hope everyone find time read"
"1911","god awaylike moses"
"1912","realize tandem voting president president better saw happened manila mayor isko mayor honey great job"
"1913","nagiisip pinklawan artista aarkilahin rallies mukhang de javu nman otsodiretso inodoro"
"1914","dumating makikita manila bay great week everyone sulong uurong"
"1915","solid halong kemikal panic"
"1916","itawid yorme malaca"
"1917","sulong uurong posible"
"1918","manila mr mayor manila taking isko moreno palace asenso manile pilipinas god"
"1919","batangas"
"1920","saludo manileno padyak drivers lola nagtitinda palengke"
"1921","confident answer questions syang tinatago intention always betterment majority iilan malalapit politicians kind leader"
"1922","ipanalo"
"1923","philippines"
"1924","honored able hear mayor isko rally troops private meeting great inspirational private persona public full optimism belief filipino"
"1925","yorme samin ulit appreciated manila ulit theyre missing lopangu sorry ipagdamot"
"1926","pilipinas god"
"1927","kakaiyak speech best"
"1928","kailangang simula ambagan suporta utang billion president isko surely dues oligarchs bayan"
"1929","champions friend fighting til end asenso manile grand proclamation rally"
"1930","tama"
"1931","late coffee go"
"1932","balota"
"1933","dr carl balita"
"1934","totoong force usapan manile give automatically produce totoong people power salute manile people take pride supporting yorme isko presidential race"
"1935","mocha babaeng palaban"
"1936","aso kakainin minsang sinuka"
"1937","pinks realize equally guilty paving presidency support candidate outside yellow party else committed color"
"1938","ipakita puros tight shots yorme nabulaga hintayin"
"1939","salamat manile paguporta isko moreno domagoso dear manile solid"
"1940","mabuhay yorme lalaban iiwan"
"1941","meeting de avance mabuhay pangulong mayor honey lacuna mayor yul servo"
"1942","mabuhay pilipinas god"
"1943","tunay solusyon mabilis umaksyon"
"1944","estimated chanting bayad"
"1945","disente maayos pabahay kalevel mangkaya buhay maibigay"
"1946","namang proyektong pabahay mahihirap naibahagi manilenyo pangakong loob dalawang taon pandemya nagawa maynila pilipinas"
"1947","update"
"1948","always love analysis graphics spread"
"1949","clear direct answer govern always people friends"
"1950","iyak pinklawan pulahan hawak ekslusibo paguutak botante nkalimutan otsodiretso inodoro"
"1951","god grand rally sampaloc"
"1952","isko ong"
"1953","magsarsi angat"
"1954","joke rating manok moganoin balota nagawa"
"1955","isko moreno domagoso president balota"
"1956","exact win filipino masses malapit pagupo andito presidente god"
"1957","artista plataporma tunay magsiyasat"
"1958","kitangkita palamuti pamparami purong tao"
"1959","organic"
"1960","harhar halungkat nagawa manok niyahahahhaha naghuhubad"
"1961","di mahirap ipagtanggol kandidato labas simbahan kampanya fakes supreme court cases"
"1962","cebu isko"
"1963","preview bbm govt forget election happened future"
"1964","tanggapin magalok pera president philippines leni robredo"
"1965","bumalik mere fact natinolerate pink total trapo"
"1966","endorse tandem importante nagsponsor organic hinakotwalang food stub"
"1967","huwaw halimawgrabe manile sample"
"1968","expect unexpected"
"1969","lupet mocha uson"
"1970","maganda manok nakalatag salita"
"1971","bughaw manila"
"1972","kapit nandito pilipino naisko"
"1973","gawa ngawa"
"1974","amg gandang pabahay yorme taiwan bansa makikita"
"1975","drone earlier grand rally event asenso manile"
"1976","salamat fpj movement"
"1977","issue black propaganda salamat paingay yorme kalalabasan lalabas napakagandang proyekto council manila"
"1978","owing shared dutch roots sass sass grad dutch university isko grad dutch entertainment charot"
"1979","repapips"
"1980","manila coming manila simply place manila manila im coming home walked streets francisco ive tried rides disneyland dated girls sydney somehow feel belong"
"1981","something ordinary voters think pinagka agatisan malaking pera manalo babawiin yaman naibalik pilipinas aside unpaid estate tax"
"1982","dying inside hold couldnt believe felt dying inside dying inside couldnt touch"
"1983","sangayon pagpalit national language ilokano sakali bbm manalo iexplain kaso limited character"
"1984","pakikalat iskonian vloggers malaman maraming tao gaano karumi bbm camp"
"1985","go maynila otw"
"1986","pabahay pucho pucho"
"1987","yabang camp jr win dayunyor mind conditioning nilalabas surveys kuno networking strategy per barangay ordinaryong voters papayag ginamit boto magka pera coordinator"
"1988","iskos vision innovation based economy st century industrial policy coherent campaign pledges based clear competencies shown manila"
"1989","kandidatong itinatagong bagahe nakakaharap nakakapagbigay linaw issue bayan kandidatong kawatan nananakbo nagtatago batas iboto bbm bato ipangpupukpok sariling ulo"
"1990","totoo mataas standards naten malaking damage alanganin paligid ekis tama maraming beses napagbigyan"
"1991","disoriented"
"1992","jr leni robredo represent two failed outdated economic models better called human centered development aimed minimum basic needs"
"1993","something iskonians proud"
"1994","beware bongbong seeks reinstate era policy debtdriven stateled industrialization created bubble eventually burst left philippines indebted"
"1995","go go go aksyon demokratiko samahan panginoon"
"1996","manok salita"
"1997","matter bbm voted president disturbing"
"1998","dadalo yorme imbitasyon harap harapan quibolok boy bakal mukha bbm dinadala presidente wander lola pink ping pacquiao di naattend dun"
"1999","uplifting lives fighting low cost high standard housing philippines isko"
"2000","kayang gawin isko"
"2001","bulagbulagan namn magagawa maynila kayang gawin pilipinas"
"2002","bbm supporter quiboloy sex crimes leni aligning sex offenders kakampinks"
"2003","mahilig konsyerto artista iboto madumb leni mahilig tanso iboto bbm tunay kasagutan kahirapan problema boto pamilya panalo"
"2004","enough fights"
"2005","batangas"
"2006","tonominium turnover ceremonies"
"2007","naalala tuloy ginago vp"
"2008","batch families makaranas tumira disenteng pamamahay"
"2009","tondominium dating tambakan basura ngayoy disenteng pabahay manile"
"2010","tondominium dating tambakan basura ngayoy disenteng pabahay manile"
"2011","yakang yaka yorme isko manalo eleksyon gods willing"
"2012","konsyerto artista kasagutan kahirapan pilipino konkretong solusyonnarito resibo mainitinit"
"2013","salamat batangue"
"2014","resibo"
"2015","leni win bbm vs leni election rd force narrow gap enlighten voters real issue alleviate poverty impending crisis job plan"
"2016","sanctimony better educated discerning better morals hardcore pinklawans fall flat lies marcoses fees deluded sheep sad stop lies"
"2017","liberal party surrogates repeat troll farm attack line content repeating slander iskos supposed gambling addiction fake news manilas debt theyre repeating talking points legal mall sale"
"2018","manalo matalo isko kakayahan anuman jojo de guzman konektv"
"2019","employee paid serve us inaasikaso future pamilya partido jojo de guzman konektv"
"2020","panatiko lilipat kabila bbm nandun duterte panatiko lilipat im interest bayan jojo de guzman konektv prrd dds"
"2021","yayabang coa leni associated kiko audacity call isko trapo vp willie started senatorial slate ha late"
"2022","power uplift poor filipino people save philippines falling wrong hands"
"2023","pd"
"2024","kandidatong extra baggage ekis oramismo save single centavo poor filipinos"
"2025","pinklawans continued discredit yorme kind crowd power di masabing photo edited people babalandra"
"2026","dilawan origins must reminded time time happened election assumptions thought gonna win otsodiretso inodoro happen soon surprised"
"2027","di magbayad nautang utang ninoy sinisingil putsa madami pagdurusang dulot dalawang pamilya kaginhawaan uunahin makikinabang"
"2028","tanggapin magalok pera president leni robredo"
"2029","nakakaumay pula pinkpareha namang maipagmalaki bilis kilos"
"2030","bilis kilos"
"2031","kilos bilis"
"2032","yorme ismo moreno domagoso pagbubukas tondominium swerte"
"2033","conservative centerright farright good philippines centrist populist president knows needs filipino left center sides political spectrum isko moreno"
"2034","hala"
"2035","iskonians"
"2036","agree"
"2037","bughaw kulay maynila takits mamayang pm"
"2038","yorme isko moreno domagoso best inauguration tondominium"
"2039","batangas"
"2040","brunch iskonians happy sunday presidente kain"
"2041","dating tambakan basura ngayoy disenteng pabahay manile"
"2042","isko exactly knows people feel worthy country govt dignified housing public schools healthcare giving less privilege equal footing opportunity life uplifted people productive country"
"2043","bigatin bilyonaryo"
"2044","mabibigyan ganitong pabahay mapapasana choose leader provide dignified housing poor"
"2045","excited cebu matagal inaantay supporters yorme kapit labaaaan"
"2046","president francisco isko moreno domagoso final"
"2047","isko pilipinas"
"2048","sus apo kasano ibotos daka dagiti ilocano ammo ti agsa di maawatan ti kayat sawen ti wen laengen uray ilocano iskonasao met ti naimbag aldawmalem kadakayo"
"2049","abangan grand rally team isko cebu lalaban"
"2050","race needs third force"
"2051","thank"
"2052","swi switch public private walanghiya iskolokoy ubos laman utak pinagchochopa puso vendors ebidensya ha"
"2053","sulong uurong posible"
"2054","meaning malinaw vp leni tsk tsk kawawa"
"2055","full speech isko moreno batangas"
"2056","banal asosantong kabayonatatawa akohihihihihihihihisayooo disturbing image fake holiness"
"2057","blinded hype concerts crowd numbers coz end promised unsatisfied heard solutions uplift poor filipino lives"
"2058","elitistang yellow pink low think us isko supporters cause noble enough resolve fight effective governance genuine"
"2059","iskorganic dumating makikita chill silang naglalakad papasok advance party create fake crowd"
"2060","nakikita pare pumili bughaw mangibabaw darating mayo"
"2061","siguro"
"2062","otsodiretso inodoro atras maaga pinklawans bigyang daan kayong"
"2063","boileddown yorme vs bbm dpat umatras kayong pinklawans forget otsodiretso lhat dilawan diretso inodoro pera habol supporters"
"2064","partida red alert taal malaki"
"2065","kakaiyak"
"2066","batangas"
"2067","magsalita basurero"
"2068","congratulations yorme isko proof filipinos beginning brighter future next president"
"2069","omg pedro laguna rockstar"
"2070","isko donated talent fees poor needy manila paying medical expenses repairs fire damaged homes pinklawans never apologised hurling abuse never voting lp"
"2071","remember philippine left liberal party surrogates fun mayor isko brand endorsements calling names trapo sell remember didnt apologize revealed donated talent fees poor"
"2072","job piliin ganang matuwid alamin gitna mabuti"
"2073","pinklawan give yorme magwidraw maaga taste medicine"
"2074","pinklawan give yorme magwidraw maaga taste medicine"
"2075","time posible"
"2076","bark bite dying know dying inside"
"2077","kasamang context ht next time bawasan ht iwas spamming"
"2078","maraming salamat nanonood live siksik liglig umaapaw"
"2079","dun pabahay"
"2080","tama magugulat papalapit election"
"2081","ganoon kamahal sto tomas batangas isko fireworks simula speech"
"2082","time move away groups accomplishments track record speak candidate di mahirap ilaban pruweba"
"2083","maraming salamat mainit pagtanggap sto tomas batangas"
"2084","grand rally aksyon demokratiko sto tomas batangas venue"
"2085","sto tomas batangas yorme isko moreno domagoso"
"2086","sulong bayan uurong"
"2087","believe isko moreno spoke people waited hear speech candidate sen ralph rector endorsing moreno"
"2088","ingat purveyor fake news"
"2089","tuwang tuwa ah concentrate makaenganyo botante iboto nanay lagi nagyayabang matalino tama"
